Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
STRL,"Sterling Infrastructure, Inc.",Industrials,Engineering & Construction,United States,USD,NMS,https://www.strlco.com,189.43,5817982464,5561860608,32.106777,29.391775,N/A,8.114371,2.766646,23.345,68.14,0.06,0.563,0.1542,0.19554001,0.14748,0.0877,N/A,N/A,N/A,N/A,914371200,341685760,470204000,648126976,21.103,377585984,N/A,51.657,1.292,1.27,1.152,201.27,62.13,313279,296184,N/A,1.8969262,0.030620001,0.89224,3.44,198.0,185.0,191.5,3.0,2,0.086339995,0.29802,17.152,5.9,6.27,2102900992
STRM,"Streamline Health Solutions, Inc.",Healthcare,Health Information Services,United States,USD,NCM,https://www.streamlinehealth.net,2.92,12327102,124864608,N/A,-1.7696971,N/A,3.9037433,0.6072165,0.748,5.249,-0.007,N/A,-0.31678,0.50864,-0.71444,-0.9272,N/A,N/A,N/A,N/A,N/A,-1605750,-2159000,15847000,0.384,330000,N/A,1.068,0.613,0.561,1.642,9.75,1.85,47114,32177,N/A,-0.3047619,0.24070999,0.25975,0.39,22.49999,22.49999,22.49999,N/A,1,-0.10538,-0.80094004,-19.416,-4.8,-0.11,20301000
STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.sutrobio.com,2.67,220164752,-143225200,N/A,-0.7727931,N/A,1.4646188,1.3678652,1.823,2.253,-0.497,N/A,-0.76395,-0.12097,-7.97171,-0.77011,N/A,N/A,N/A,N/A,N/A,754625,-105730000,388254016,4.708,24864000,N/A,22.356,3.091,3.008,N/A,6.13,2.13,635168,877681,N/A,0.097561,0.00956,0.77132004,5.47,20.0,5.0,12.0,1.45455,10,-0.18396999,-1.10887,1.165,-1.55,-2.99,160955008
STRR,"Star Equity Holdings, Inc.",Healthcare,Diagnostics & Research,United States,USD,NGM,https://www.starequity.com,2.96,9535374,38365196,N/A,10.571428,N/A,0.20231017,0.20224774,14.631,14.765,0.516,N/A,-0.1374,0.18765,-0.27538002,-0.14646,N/A,N/A,N/A,8.58,1534291200,-11759625,-3432000,6290000,1.945,15690000,N/A,26.847,2.006,0.965,0.097,6.55,2.73,9912,16300,N/A,-0.44150943,0.28922,0.0862,3.25,12.0,8.0,10.0,N/A,2,-0.073520005,-0.10469,-5.922,-2.07,-0.6,47147000
STRRP,"Star Equity Holdings, Inc.",Healthcare,Diagnostics & Research,United States,USD,NGM,https://www.starequity.com,9.45,N/A,58740020,N/A,-10.271739,N/A,0.64588886,N/A,14.631,14.765,0.516,N/A,-0.1374,0.18765,-0.27538002,-0.14646,1.0,0.1066,N/A,N/A,1724976000,-11759625,-3432000,6290000,1.945,15690000,N/A,26.847,2.006,0.965,0.097,12.0,8.85,2017,1807,N/A,-0.012105286,0.54903,N/A,0.01,N/A,N/A,N/A,N/A,N/A,-0.073520005,-0.10469,-9.068,-1.997,-0.92,47147000
STRS,Stratus Properties Inc.,Real Estate,Real Estate - Diversified,United States,USD,NMS,https://www.stratusproperties.com,26.0,210241200,483886688,136.8421,N/A,N/A,1.0866839,4.8967323,23.926,5.349,1.405,N/A,-0.0017200001,0.34028,-0.34393,-0.020450002,N/A,N/A,N/A,N/A,1663286400,-56276500,-26216000,13498000,1.671,193991008,N/A,65.206,4.491,0.174,1.214,30.66,20.3,10090,3843,N/A,-0.06575638,0.18175,0.51838,8.26,N/A,N/A,N/A,N/A,N/A,-0.0065499996,-0.01338,-6539.009,0.19,N/A,42935000
STRT,Strattec Security Corporation,Consumer Cyclical,Auto Parts,United States,USD,NGM,https://www.strattec.com,39.74,162977328,161154000,10.086295,14.294965,N/A,0.780808,0.30102277,50.896,135.718,0.027,-0.124,0.06132,0.12129,0.03641,0.02928,N/A,N/A,N/A,1.79,1583971200,19907624,27474000,34403000,8.624,13000000,N/A,5.725,2.181,1.315,1.152,43.15,20.87,17934,13161,N/A,0.6939472,0.08492,0.63957,0.37,45.0,45.0,45.0,N/A,1,0.0307,0.07108,4.854,3.94,2.78,541411968
STSS,"Sharps Technology, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NCM,https://sharpstechnology.com,3.23,5806894,1960559,N/A,-21.533333,N/A,0.28263912,N/A,11.428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6381684,-7904976,1483293,1.141,N/A,N/A,N/A,1.383,0.581,1.189,18.15,2.342,79713,128470,N/A,-0.7182851,0.037019998,0.040289998,0.38,N/A,N/A,N/A,N/A,N/A,-0.5202,-1.03212,-0.239,-8.24,-0.15,N/A
STSSW,"Sharps Technology, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NCM,https://sharpstechnology.com,0.033,N/A,N/A,N/A,N/A,N/A,0.0028876443,N/A,11.428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6381684,-7904976,1483293,1.141,N/A,N/A,N/A,1.383,0.581,1.189,0.0393,0.033,N/A,25749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.5202,-1.03212,N/A,-0.956,N/A,N/A
STTK,"Shattuck Labs, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.shattucklabs.com,1.11,52991068,-36138640,N/A,-1.1468127,N/A,0.36250818,12.849435,3.062,0.088,7.045,N/A,N/A,N/A,-14.27098,N/A,N/A,N/A,N/A,N/A,N/A,-31852376,-63230000,105344000,2.207,3819000,N/A,3.452,7.615,7.011,1.863,11.76,1.07,602868,164958,N/A,-0.5240084,0.13414,0.74675006,1.76,2.0,2.0,2.0,2.2,1,-0.39741,-0.68481004,0.419,-1.53,-1.07,4124000
STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Singapore,USD,NMS,https://www.seagate.com,98.02,20734169088,25170122752,25.262884,10.592577,N/A,N/A,2.8539805,-6.148,34.636,0.491,N/A,0.16669,0.28919,0.18635,0.11342,2.88,0.0294,0.7235,3.89,1734048000,211250000,886000000,1240000000,5.862,5676000256,N/A,N/A,1.141,0.63,1.07,115.32,75.64,2095053,1859920,N/A,0.28838062,0.00484,0.90685,4.98,150.0,65.0,117.8405,N/A,20,0.07903,N/A,20.785,3.88,9.7,7264999936
SUGP,SU Group Holdings Limited,Industrials,Security & Protection Services,Hong Kong,USD,NCM,https://www.sugroup.com.hk,1.84,25111400,-20505626,18.4,N/A,N/A,0.27719194,0.15843879,6.638,12.957,-0.054,-0.025,0.07879,0.31017,0.119940005,0.061979998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47221060,3.46,1604034,N/A,1.771,2.294,1.412,N/A,5.86,0.981,590577,75545,N/A,-0.4975,0.70782,0.0068699997,0.07,N/A,N/A,N/A,N/A,N/A,0.050679997,0.13802,-1.642,0.1,N/A,158492752
SUNS,"Sunrise Realty Trust, Inc.",Real Estate,REIT - Mortgage,United States,USD,NCM,https://sunriserealtytrust.com,14.95,103534728,83363536,N/A,8.591954,N/A,0.9232955,141.01207,16.192,0.036,414.252,220.827,N/A,1.0,0.53898,0.95865,1.68,0.1099,N/A,N/A,1735603200,N/A,733866,70171120,10.132,50000000,N/A,44.588,3124.462,3124.462,N/A,15.74,8.11,37434,19138,N/A,0.39,0.01041,0.37846002,7.38,17.5,17.5,17.5,2.0,1,N/A,N/A,N/A,N/A,1.74,734226
SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,United States,USD,NGM,https://www.supernus.com,36.12,1994521088,1629463168,33.757008,19.077497,N/A,1.9803716,3.059213,18.239,11.877,0.142,N/A,0.22091,0.89043,0.16125,0.09159,N/A,N/A,N/A,N/A,N/A,162932000,172503008,403209984,7.302,38153000,N/A,3.788,2.195,1.882,0.866,39.37,25.53,361215,192986,N/A,0.27667987,0.05013,1.1276001,24.57,43.0,36.0,39.25,N/A,4,0.02891,0.06222,11.313,1.07,1.89,651971968
SURG,"SurgePays, Inc.",Technology,Software - Application,United States,USD,NCM,https://surgepays.com,1.46,29435790,677828,N/A,-18.25,N/A,0.74451816,0.26050803,1.961,6.864,-0.58,N/A,-0.00205,0.20056,-0.72095,-0.01359,N/A,N/A,N/A,N/A,N/A,12707584,9973173,38434580,1.947,5226010,N/A,11.292,7.381,6.037,1.392,9.23,1.33,154860,205704,N/A,-0.7647059,0.3194,0.08728,3.13,9.0,3.0,6.0,2.0,2,-0.01513,-0.0519,-2.93,-1.18,-0.09,112993792
SURGW,"SurgePays, Inc.",Technology,Software - Application,United States,USD,NCM,https://surgepays.com,0.0087,N/A,N/A,N/A,N/A,N/A,0.003663158,N/A,2.375,6.864,-0.58,N/A,-0.00205,0.20056,-0.72095,-0.01359,N/A,N/A,N/A,N/A,N/A,12707584,9973173,38434580,1.947,5226010,N/A,11.292,7.381,6.037,1.375,0.0095,0.0082,N/A,5782,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01513,-0.0519,N/A,-3.391,N/A,112993792
SUUN,SolarBank Corporation,Utilities,Utilities - Renewable,Canada,USD,NGM,https://solarbankcorp.com,2.625,81131664,88825416,N/A,N/A,N/A,4.360465,1.389785,0.602,2.159,-0.137,N/A,0.01189,0.19766001,-0.24084,-0.059510004,N/A,N/A,N/A,N/A,N/A,1430301,8484998,6190405,0.201,7278756,N/A,38.873,1.317,0.595,N/A,7.5,2.512,59298,18534,N/A,-0.5396552,0.30993,0.00375,0.6,7.4,7.4,7.4,N/A,1,0.00791,-0.20235,127.999,-0.13,N/A,58377132
SVC,Service Properties Trust,Real Estate,REIT - Hotel & Motel,United States,USD,NMS,https://www.svcreit.com,2.59,431618304,5937278464,N/A,-10.114422,N/A,0.46457398,0.22904584,5.575,11.405,-0.011,N/A,0.30072,0.32348,0.11883,-0.12866001,0.04,0.0154,4.6667004,7.85,1730073600,226444496,232634000,48588000,0.292,5554247168,N/A,597.862,0.521,0.252,2.228,8.72,2.47,1781354,2180243,N/A,-0.64177036,0.06608,0.80372,2.84,8.0,3.2,5.06667,3.0,3,0.0165,-0.21736,10.477,-1.47,-0.32,1884418944
SVCO,"Silvaco Group, Inc.",Technology,Software - Application,United States,USD,NMS,https://www.silvaco.com,7.5,213473248,98845624,N/A,23.683962,N/A,1.9989339,3.9308605,3.752,2.313,-0.266,N/A,-0.52485,0.77347,-0.62978,-0.84349996,N/A,N/A,N/A,N/A,N/A,-2869000,-9818000,100388000,3.818,2027000,N/A,2.055,2.932,2.853,N/A,21.59,6.14,530466,244195,N/A,-0.619697,1.09796,0.28547,1.25,19.0,10.0,16.0,1.16667,6,-0.19716999,-0.84789,-3.468,-1.74,0.32,54307000
SVII,Spring Valley Acquisition Corp. II,Financial Services,Shell Companies,United States,USD,NGM,https://www.sv-ac.com,11.23,110953520,251011744,31.194443,N/A,N/A,N/A,N/A,-0.225,N/A,N/A,-0.005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-360948,-649911,813135,0.036,900000,N/A,N/A,0.845,0.798,-0.013,11.7,10.78,100319,14842,N/A,0.043599248,0.34373,0.69236,0.05,N/A,N/A,N/A,N/A,N/A,-0.00281,N/A,N/A,0.36,N/A,N/A
SVIIR,Spring Valley Acquisition Corp. II,N/A,N/A,United States,USD,NGM,https://www.sv-ac.com,0.0799,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.225,N/A,N/A,-0.005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-360948,-649911,813135,0.036,900000,N/A,N/A,0.845,0.798,-0.013,0.0799,0.0673,N/A,3717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.00281,N/A,N/A,N/A,N/A,N/A
SVIIU,Spring Valley Acquisition Corp. II,Financial Services,Shell Companies,United States,USD,NGM,https://www.sv-ac.com,11.432,N/A,253242176,N/A,N/A,N/A,N/A,N/A,-0.225,N/A,N/A,-0.005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-360948,-649911,813135,0.036,900000,N/A,N/A,0.845,0.798,-0.013,11.902,10.28,69,N/A,N/A,0.043198586,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.00281,N/A,N/A,N/A,N/A,N/A
SVIIW,Spring Valley Acquisition Corp. II,Financial Services,Shell Companies,United States,USD,NGM,https://www.sv-ac.com,0.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.225,N/A,N/A,-0.005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-360948,-649911,813135,0.036,900000,N/A,N/A,0.845,0.798,-0.013,0.03,0.03,N/A,10356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.00281,N/A,N/A,N/A,N/A,N/A
SVMH,SRIVARU Holding Limited,Consumer Cyclical,Auto Manufacturers,Cayman Islands,USD,NGM,https://svmh.ai,0.0254,11224311,995412,N/A,N/A,N/A,N/A,263.8655,-0.001,0.002,N/A,N/A,N/A,N/A,-1454.1614,N/A,N/A,N/A,N/A,N/A,N/A,-6622155,-3872110,188985,0.005,305637,N/A,N/A,1.027,0.158,-0.381,1.255468,0.018,23458844,41500920,N/A,-0.9760941,0.16509001,0.00342,0.17,N/A,N/A,N/A,N/A,N/A,-6.20219,N/A,-0.088,-4.23,N/A,42538
SVMHW,SRIVARU Holding Limited,Consumer Cyclical,Auto Manufacturers,Cayman Islands,USD,NCM,https://svmh.ai,0.0126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.001,0.002,N/A,N/A,N/A,N/A,-1454.1614,N/A,N/A,N/A,N/A,N/A,N/A,-6622155,-3872110,188985,0.005,305637,N/A,N/A,1.027,0.158,-0.381,0.0128,0.01,N/A,52906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6.20219,N/A,N/A,N/A,N/A,42538
SVRA,Savara Inc.,Healthcare,Biotechnology,United States,USD,NMS,https://www.savarapharma.com,3.13,537167488,344103296,N/A,-6.9298387,N/A,2.6820908,N/A,1.167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-47869376,-81410000,219900000,1.281,26836000,N/A,13.462,17.704,17.286,1.017,5.7,2.815,1255717,6089419,N/A,-0.2263158,0.04581,0.96619004,12.36,16.0,5.0,9.78571,1.71429,7,-0.26389,-0.47955,-3.878,-0.43,-0.43,N/A
SVRE,SaverOne 2014 Ltd.,Technology,Scientific & Technical Instruments,Israel,USD,NCM,https://saver.one,1.13,1252288,106580960,N/A,-0.5707071,N/A,11.770833,0.7247037,0.096,2.7,-0.673,N/A,N/A,-0.70081,-32.45963,N/A,N/A,N/A,N/A,N/A,N/A,-22752376,-33368000,11302000,0.113,5177000,N/A,53.804,1.811,1.164,0.879,27.0,1.09,247622,99428,N/A,-0.76647836,0.02754,0.41406,0.51,N/A,N/A,N/A,N/A,N/A,-0.84616,-3.37568,-3.314,-14.96,N/A,1728000
SVREW,SaverOne 2014 Ltd.,Technology,Scientific & Technical Instruments,Israel,USD,NCM,https://saver.one,0.0176,N/A,N/A,N/A,N/A,N/A,0.18333334,N/A,0.096,0.03,-0.673,N/A,N/A,-0.70081,-32.45963,N/A,N/A,N/A,N/A,N/A,N/A,-22752376,-33368000,11302000,0.113,5177000,N/A,53.804,1.811,1.164,0.879,0.0176,0.0176,N/A,2901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.84616,-3.37568,N/A,N/A,N/A,1728000
SWAG,"Stran & Company, Inc.",Communication Services,Advertising Agencies,United States,USD,NCM,https://www.stran.com,1.1232,20899720,3772256,Infinity,N/A,N/A,0.52633554,0.27538085,2.134,4.098,0.275,-0.037,0.00471,0.32784998,0.046230003,0.00046,N/A,N/A,N/A,N/A,N/A,-5096654,-4365089,18452602,0.992,1325106,N/A,3.35,2.945,2.335,2.155,1.74,1.02,23688,7702,N/A,-0.1328125,0.51888,0.08076,1.12,N/A,N/A,N/A,N/A,N/A,-0.01214,0.00089,10.546,N/A,N/A,75893872
SWAGW,"Stran & Company, Inc.",Communication Services,Advertising Agencies,United States,USD,NCM,https://www.stran.com,0.0107,N/A,N/A,N/A,N/A,N/A,0.005014058,N/A,2.134,4.098,0.275,-0.037,0.00471,0.32784998,0.046230003,0.00046,N/A,N/A,N/A,N/A,N/A,-5096654,-4365089,18452602,0.992,1325106,N/A,3.35,2.945,2.335,2.155,0.0189,0.0107,N/A,5779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.01214,0.00089,N/A,N/A,N/A,75893872
SWBI,"Smith & Wesson Brands, Inc.",Industrials,Aerospace & Defense,United States,USD,NMS,https://www.smith-wesson.com,12.99,582631360,654787200,17.554054,10.309524,N/A,1.5412909,1.1425847,8.428,11.178,-0.227,N/A,0.14892,0.31875,0.0125,0.06743,0.52,0.0394,0.66220003,N/A,1726704000,-39639624,35294000,35515000,0.792,107671000,N/A,28.485,3.545,1.074,0.926,18.05,11.96,429210,299159,N/A,-0.081329584,0.01275,0.60902,4.72,20.0,18.0,18.66667,N/A,3,0.050359998,0.0904,8.623,0.74,1.26,509924000
SWIM,"Latham Group, Inc.",Industrials,Building Products & Equipment,United States,USD,NMS,https://ir.lathampool.com,5.87,678718720,937160256,58.699997,56.605595,N/A,1.6287458,1.3253274,3.604,4.455,-0.064,N/A,0.12798001,0.29973,0.08885,0.0223,N/A,N/A,N/A,N/A,N/A,60296376,83396000,59862000,0.518,318305984,N/A,76.397,2.437,1.494,1.875,7.33,2.11,562979,544021,N/A,1.3858922,0.09206,0.91686,3.47,7.5,4.9,6.23333,2.14286,6,0.0162,0.02823,14.299,0.1,0.09,512113984
SWIN,Solowin Holdings,Financial Services,Capital Markets,Hong Kong,USD,NCM,https://www.solomonwin.com.hk,2.4251,38753100,37689096,N/A,16.167334,N/A,4.210243,11.2752695,0.576,0.25,-0.756,N/A,N/A,0.99564004,-7.23463,-1.3255701,N/A,N/A,N/A,N/A,N/A,N/A,-5607000,2140000,0.134,1076000,N/A,12.057,2.119,1.042,N/A,72.55,2.01,141963,72427,N/A,-0.12903225,0.66748,0.0049900003,1.23,4.74,4.74,4.74,N/A,1,-0.35555,-0.74293,N/A,-0.33,N/A,3437000
SWKH,SWK Holdings Corporation,Financial Services,Asset Management,United States,USD,NGM,https://www.swkhold.com,15.16,185455312,223068688,18.047619,7.6565657,N/A,0.6759106,7.1973963,22.429,2.063,-0.353,0.134,N/A,0.91236997,0.39130002,0.45946,N/A,N/A,N/A,N/A,N/A,N/A,19342000,9013000,0.729,31078000,N/A,10.974,51.841,51.007,0.364,18.75,15.15,8048,11170,N/A,-0.08839446,0.059109997,0.89458,7.91,22.0,22.0,22.0,2.0,1,0.0387,0.0425,N/A,0.84,1.98,25767000
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,United States,USD,NMS,https://www.skyworksinc.com,83.43,13325106176,12786863104,22.609756,13.032944,N/A,2.1039493,3.047968,39.654,27.324,-0.159,-0.758,0.25989,0.40466,0.18763,0.17848,2.8,0.0335,0.7425,1.91,1733184000,1140899968,1714099968,1574099968,9.856,994300032,N/A,15.691,5.754,3.333,1.205,120.86,82.13,2174373,3082884,N/A,-0.12086409,0.00392,0.91239,4.29,120.0,72.0,96.74476,2.62069,21,0.06361,0.12777,11.254,3.69,6.4,4371800064
SWTX,"SpringWorks Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.springworkstx.com,37.44,2785026816,2414523392,N/A,-19.561127,N/A,5.223943,20.555674,7.167,1.885,N/A,N/A,-2.15713,0.94525003,-1.17517,-2.03087,N/A,N/A,N/A,N/A,N/A,-114416496,-208804000,376619008,5.064,6910000,N/A,1.297,6.162,5.801,0.792,53.92,20.192,1059201,1158401,N/A,0.74390805,0.02011,1.16609,13.14,80.0,58.0,67.33333,1.5,9,-0.34283,-0.59334,-8.261,-3.89,-2.14,135487008
SWVL,Swvl Holdings Corp.,Technology,Software - Application,United Arab Emirates,USD,NCM,https://www.swvl.com,5.52,47011300,33321522,14.918919,-0.51348835,N/A,4.188164,2.0571835,1.318,3.368,N/A,N/A,-0.35024,0.17989,-0.43401,0.13375,N/A,N/A,N/A,N/A,N/A,-22469808,-9105229,2922755,0.43,1793934,N/A,30.329,0.742,0.597,0.195,21.94,0.88,57322,56620,N/A,5.737374,0.46151,0.00421,11.32,N/A,N/A,N/A,N/A,N/A,-0.13093,0.96328,-4.163,0.37,-10.75,22852264
SXTC,"China SXT Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,USD,NCM,https://www.sxtchina.com,0.3833,1576225,-7042954,N/A,N/A,N/A,0.06103503,0.8173334,6.28,2.223,0.295,N/A,-0.97954005,0.28726,7.33808,-1.6067101,N/A,N/A,N/A,N/A,N/A,-1223406,-1928053,12070345,3.472,3695005,N/A,26.525,1.599,1.507,1.163,6.39,0.371,607836,78508,N/A,-0.79139787,0.16945,0.02258,0.22,N/A,N/A,N/A,N/A,N/A,-0.049650002,-0.21652001,3.728,-3.53,N/A,1928497
SXTP,"60 Degrees Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.60degreespharma.com,0.92,2113672,9949084,N/A,-0.30564785,N/A,N/A,4.7901373,-10.302,0.633,1.006,N/A,N/A,N/A,-33.32339,N/A,N/A,N/A,N/A,N/A,N/A,-1060044,-6145392,1576602,0.892,157442,N/A,5.32,3.087,1.536,N/A,18.36,0.702,107223,13036,N/A,-0.86454654,0.10582,0.01248,0.34,5.5,5.5,5.5,2.0,1,-0.95588,N/A,-1.119,-9.64,-1.78,441255
SY,So-Young International Inc.,Healthcare,Health Information Services,China,USD,NGM,https://www.soyoung.com,0.83,84668296,-795782080,20.75,0.8288396,N/A,0.034903277,0.056388315,23.78,14.781,-0.011,N/A,0.0057200002,0.63197,0.01651,0.02232,N/A,N/A,N/A,N/A,1712793600,N/A,N/A,1161906048,14.812,181672992,N/A,7.138,3.164,2.32,0.919,1.52,0.664,111534,137446,N/A,-0.2457627,0.16017,0.24549,0.15,10.841,5.641,9.13125,N/A,4,-0.00723,0.01507,-92.673,0.04,0.1,1501522048
SYBT,"Stock Yards Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.syb.com,73.28,2155362560,2440864000,20.187326,17.81525,N/A,2.3075228,6.495832,31.757,11.338,0.053,0.087,N/A,N/A,0.45811,0.32184,1.24,0.016900001,0.33330002,2.3,1726444800,N/A,154228992,255555008,8.689,541052992,N/A,N/A,N/A,N/A,0.825,77.82,42.35,162373,56887,N/A,0.5861472,0.08364,0.60373,10.19,76.0,68.0,71.2,3.0,5,0.01307,0.12267,N/A,3.63,4.11,331807008
SYBX,"Synlogic, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.synlogictx.com,1.4448,16898526,-3473316,N/A,-3.0740426,N/A,0.31117812,5.3307652,4.643,0.309,N/A,N/A,N/A,1.0,-11.73375,N/A,N/A,N/A,N/A,N/A,N/A,-15869500,-48924000,19966000,1.707,N/A,N/A,N/A,3.817,3.533,0.844,5.118,1.22,9300,2177,N/A,-0.32,0.14191,0.60892,5.94,1.0,1.0,1.0,N/A,1,-0.46071997,-1.58752,0.096,-1.5,-0.47,3170000
SYM,Symbotic Inc.,Industrials,Specialty Industrial Machinery,United States,USD,NGM,https://www.symbotic.com,36.31,21276354560,2279805440,N/A,49.31749,N/A,8.941148,12.690928,4.061,18.861,0.577,N/A,-0.04828,0.1725,-0.051209997,-0.01026,N/A,N/A,N/A,N/A,N/A,115883128,85834000,870468992,8.388,18175000,N/A,4.792,1.308,1.08,1.813,59.82,17.11,1888969,2813163,N/A,-0.24129885,0.16750999,0.85576,9.57,60.0,10.0,40.625,1.82353,16,-0.05077,-0.56638,-28.167,-0.08,0.36,1676500992
SYNA,Synaptics Incorporated,Technology,Semiconductors,United States,USD,NMS,https://www.synaptics.com,72.55,2906236928,3074239488,18.09227,14.98967,N/A,1.9802386,2.9673645,36.637,24.826,0.084,N/A,0.04942,0.46313998,-0.0551,0.16143,N/A,N/A,N/A,N/A,N/A,108000000,79100000,853600000,21.309,1021600000,N/A,69.624,4.49,3.903,1.468,121.37,67.83,411892,383108,N/A,-0.30200118,0.01418,0.9555,10.27,100.0,80.0,93.14286,2.0,7,-0.01454,0.118360005,63.517,4.01,4.84,979400000
SYPR,"Sypris Solutions, Inc.",Consumer Cyclical,Auto Parts,United States,USD,NGM,https://www.sypris.com,1.385,31885470,37172408,N/A,N/A,N/A,1.385,0.22875005,1.0,6.35,-0.003,-0.925,0.01402,0.12154,0.03181,-0.02754,N/A,N/A,N/A,3.41,1418774400,-3734875,-10322000,13760000,0.599,18769000,N/A,98.68,1.277,0.374,1.012,2.3,1.27,12167,18635,N/A,-0.25668448,0.47213,0.17167,57.0,N/A,N/A,N/A,N/A,N/A,-0.0069700005,-0.18554,19.024,-0.13,N/A,139390000
SYRA,Syra Health Corp.,Healthcare,Medical Care Facilities,United States,USD,NCM,https://www.syrahealth.com,0.3679,3608036,4235540,N/A,-1.1867743,N/A,1.9161459,0.4660607,0.192,1.158,0.425,N/A,-0.54016995,0.22945,-0.19034,-0.549,N/A,N/A,N/A,N/A,N/A,-3528979,-4474355,2697459,0.156,565712,N/A,16.985,4.631,4.164,N/A,8.37,0.344,221646,86639,N/A,-0.7177778,0.17038,0.07534,1.19,1.8,1.8,1.8,N/A,1,-0.75538003,-4.04513,-1.013,-0.64,-0.31,7741558
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.spyre.com,27.5,1414358016,1155951488,N/A,-6.5320663,N/A,8.238466,Infinity,3.338,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-60864876,-151247008,414227008,8.054,N/A,N/A,N/A,7.318,7.229,2.91,47.97,10.42,540195,1165800,N/A,1.4365942,0.10041001,1.0082,21.97,71.0,40.0,58.625,1.0,8,-0.38805,-0.91624,-5.943,-38.74,-4.14,N/A
SYRS,"Syros Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.syros.com,0.29,7781425,9732413,N/A,-0.119999826,N/A,N/A,20.159132,-0.415,0.01,N/A,N/A,N/A,N/A,-288.9171,N/A,N/A,N/A,N/A,N/A,N/A,-57942500,-100016000,58275000,2.172,60226000,N/A,N/A,2.252,2.053,1.592,8.17,0.183,7492800,16048677,N/A,-0.9010714,0.02341,0.75515,3.2,1.0,1.0,1.0,3.0,1,-0.59883,-7.76957,-0.088,-3.07,-2.66,386000
